m,n,k,b,p,q,algo,lookahead,gflops
2048,2048,2048,256,3,12,p2p-i-la,4,169.896655
2048,2048,2048,256,3,12,p2p-i-la,5,171.362882
2048,2048,2048,256,3,12,p2p-i-la,6,176.089793
2048,2048,2048,256,3,12,p2p-i-la,7,177.257935
2048,2048,2048,256,3,12,p2p-i-la,8,177.257935
3072,3072,3072,256,3,12,p2p,0,96.605753
3072,3072,3072,256,3,12,bcast,0,193.733589
3072,3072,3072,256,3,12,p2p-i-la,1,249.963694
3072,3072,3072,256,3,12,p2p-i-la,2,246.731132
3072,3072,3072,256,3,12,p2p-i-la,3,253.025413
3072,3072,3072,256,3,12,p2p-i-la,4,262.920677
3072,3072,3072,256,3,12,p2p-i-la,5,269.470088
3072,3072,3072,256,3,12,p2p-i-la,6,269.997673
3072,3072,3072,256,3,12,p2p-i-la,7,270.317497
3072,3072,3072,256,3,12,p2p-i-la,8,270.096835
3072,3072,3072,256,3,12,p2p-i-la,9,270.878784
3072,3072,3072,256,3,12,p2p-i-la,10,271.305552
3072,3072,3072,256,3,12,p2p-i-la,11,271.280168
3072,3072,3072,256,3,12,p2p-i-la,12,271.280168
256,256,256,256,3,16,p2p,0,3.504992
256,256,256,256,3,16,bcast,0,5.517953
256,256,256,256,3,16,p2p-i-la,1,13.011642
512,512,512,256,3,16,p2p,0,7.776424
512,512,512,256,3,16,bcast,0,19.024488
512,512,512,256,3,16,p2p-i-la,1,29.399413
512,512,512,256,3,16,p2p-i-la,2,29.399413
1024,1024,1024,256,3,16,p2p,0,27.597692
1024,1024,1024,256,3,16,bcast,0,54.522518
1024,1024,1024,256,3,16,p2p-i-la,1,61.945103
1024,1024,1024,256,3,16,p2p-i-la,2,59.343031
1024,1024,1024,256,3,16,p2p-i-la,3,61.939951
1024,1024,1024,256,3,16,p2p-i-la,4,61.939951
1536,1536,1536,256,3,16,p2p,0,35.031618
1536,1536,1536,256,3,16,bcast,0,87.836632
1536,1536,1536,256,3,16,p2p-i-la,1,89.461328
1536,1536,1536,256,3,16,p2p-i-la,2,88.912491
1536,1536,1536,256,3,16,p2p-i-la,3,90.607314
1536,1536,1536,256,3,16,p2p-i-la,4,94.285096
1536,1536,1536,256,3,16,p2p-i-la,5,97.635322
1536,1536,1536,256,3,16,p2p-i-la,6,97.635322
2048,2048,2048,256,3,16,p2p,0,44.583860
2048,2048,2048,256,3,16,bcast,0,114.360025
2048,2048,2048,256,3,16,p2p-i-la,1,127.252976
2048,2048,2048,256,3,16,p2p-i-la,2,127.118464
2048,2048,2048,256,3,16,p2p-i-la,3,130.126184
2048,2048,2048,256,3,16,p2p-i-la,4,133.024073
2048,2048,2048,256,3,16,p2p-i-la,5,136.334929
2048,2048,2048,256,3,16,p2p-i-la,6,132.305211
2048,2048,2048,256,3,16,p2p-i-la,7,136.382263
2048,2048,2048,256,3,16,p2p-i-la,8,136.382263
3072,3072,3072,256,3,16,p2p,0,74.087199
3072,3072,3072,256,3,16,bcast,0,183.282080
3072,3072,3072,256,3,16,p2p-i-la,1,199.428970
3072,3072,3072,256,3,16,p2p-i-la,2,201.183785
3072,3072,3072,256,3,16,p2p-i-la,3,204.740526
3072,3072,3072,256,3,16,p2p-i-la,4,212.607728
3072,3072,3072,256,3,16,p2p-i-la,5,222.087668
3072,3072,3072,256,3,16,p2p-i-la,6,221.970073
3072,3072,3072,256,3,16,p2p-i-la,7,221.083639
3072,3072,3072,256,3,16,p2p-i-la,8,221.811274
3072,3072,3072,256,3,16,p2p-i-la,9,221.792259
3072,3072,3072,256,3,16,p2p-i-la,10,221.018264
3072,3072,3072,256,3,16,p2p-i-la,11,221.617203
3072,3072,3072,256,3,16,p2p-i-la,12,221.617203
256,256,256,256,4,1,p2p,0,27.312876
256,256,256,256,4,1,bcast,0,27.562305
256,256,256,256,4,1,p2p-i-la,1,52.011784
512,512,512,256,4,1,p2p,0,56.720108
512,512,512,256,4,1,bcast,0,63.075873
512,512,512,256,4,1,p2p-i-la,1,130.962122
512,512,512,256,4,1,p2p-i-la,2,130.962122
1024,1024,1024,256,4,1,p2p,0,105.988257
1024,1024,1024,256,4,1,bcast,0,132.754475
1024,1024,1024,256,4,1,p2p-i-la,1,262.869214
1024,1024,1024,256,4,1,p2p-i-la,2,250.163334
1024,1024,1024,256,4,1,p2p-i-la,3,280.055469
1024,1024,1024,256,4,1,p2p-i-la,4,280.055469
1536,1536,1536,256,4,1,p2p,0,163.959898
1536,1536,1536,256,4,1,bcast,0,201.080693
1536,1536,1536,256,4,1,p2p-i-la,1,404.263155
1536,1536,1536,256,4,1,p2p-i-la,2,418.774614
1536,1536,1536,256,4,1,p2p-i-la,3,423.966341
1536,1536,1536,256,4,1,p2p-i-la,4,407.779137
1536,1536,1536,256,4,1,p2p-i-la,5,425.538229
1536,1536,1536,256,4,1,p2p-i-la,6,425.538229
2048,2048,2048,256,4,1,p2p,0,211.532014
2048,2048,2048,256,4,1,bcast,0,269.029160
2048,2048,2048,256,4,1,p2p-i-la,1,545.658597
2048,2048,2048,256,4,1,p2p-i-la,2,519.180011
2048,2048,2048,256,4,1,p2p-i-la,3,559.874233
2048,2048,2048,256,4,1,p2p-i-la,4,522.212827
2048,2048,2048,256,4,1,p2p-i-la,5,552.187587
2048,2048,2048,256,4,1,p2p-i-la,6,536.969780
2048,2048,2048,256,4,1,p2p-i-la,7,569.974795
2048,2048,2048,256,4,1,p2p-i-la,8,569.974795
3072,3072,3072,256,4,1,p2p,0,316.367414
3072,3072,3072,256,4,1,bcast,0,404.537016
3072,3072,3072,256,4,1,p2p-i-la,1,801.271388
3072,3072,3072,256,4,1,p2p-i-la,2,799.944920
3072,3072,3072,256,4,1,p2p-i-la,3,824.034110
3072,3072,3072,256,4,1,p2p-i-la,4,801.079044
3072,3072,3072,256,4,1,p2p-i-la,5,852.903995
3072,3072,3072,256,4,1,p2p-i-la,6,841.594866
3072,3072,3072,256,4,1,p2p-i-la,7,848.413375
3072,3072,3072,256,4,1,p2p-i-la,8,807.649115
3072,3072,3072,256,4,1,p2p-i-la,9,840.003790
3072,3072,3072,256,4,1,p2p-i-la,10,823.770860
3072,3072,3072,256,4,1,p2p-i-la,11,857.759479
3072,3072,3072,256,4,1,p2p-i-la,12,857.759479
256,256,256,256,4,2,p2p,0,19.558000
256,256,256,256,4,2,bcast,0,14.317008
256,256,256,256,4,2,p2p-i-la,1,52.011784
512,512,512,256,4,2,p2p,0,61.499768
512,512,512,256,4,2,bcast,0,61.430122
512,512,512,256,4,2,p2p-i-la,1,130.956841
512,512,512,256,4,2,p2p-i-la,2,130.956841
1024,1024,1024,256,4,2,p2p,0,123.327083
1024,1024,1024,256,4,2,bcast,0,124.640257
1024,1024,1024,256,4,2,p2p-i-la,1,214.013056
1024,1024,1024,256,4,2,p2p-i-la,2,210.137234
1024,1024,1024,256,4,2,p2p-i-la,3,224.608042
1024,1024,1024,256,4,2,p2p-i-la,4,224.608042
1536,1536,1536,256,4,2,p2p,0,194.384077
1536,1536,1536,256,4,2,bcast,0,205.222930
1536,1536,1536,256,4,2,p2p-i-la,1,330.469943
1536,1536,1536,256,4,2,p2p-i-la,2,342.380518
1536,1536,1536,256,4,2,p2p-i-la,3,355.275266
1536,1536,1536,256,4,2,p2p-i-la,4,365.287916
1536,1536,1536,256,4,2,p2p-i-la,5,364.918003
1536,1536,1536,256,4,2,p2p-i-la,6,364.918003
2048,2048,2048,256,4,2,p2p,0,241.899945
2048,2048,2048,256,4,2,bcast,0,264.119350
2048,2048,2048,256,4,2,p2p-i-la,1,423.205580
2048,2048,2048,256,4,2,p2p-i-la,2,424.834425
2048,2048,2048,256,4,2,p2p-i-la,3,451.255114
2048,2048,2048,256,4,2,p2p-i-la,4,445.392703
2048,2048,2048,256,4,2,p2p-i-la,5,445.199217
2048,2048,2048,256,4,2,p2p-i-la,6,441.708515
2048,2048,2048,256,4,2,p2p-i-la,7,456.271124
2048,2048,2048,256,4,2,p2p-i-la,8,456.271124
3072,3072,3072,256,4,2,p2p,0,359.002575
3072,3072,3072,256,4,2,bcast,0,402.165002
3072,3072,3072,256,4,2,p2p-i-la,1,628.046389
3072,3072,3072,256,4,2,p2p-i-la,2,628.536135
3072,3072,3072,256,4,2,p2p-i-la,3,649.850377
3072,3072,3072,256,4,2,p2p-i-la,4,658.880561
3072,3072,3072,256,4,2,p2p-i-la,5,664.331314
3072,3072,3072,256,4,2,p2p-i-la,6,669.819038
3072,3072,3072,256,4,2,p2p-i-la,7,680.883937
3072,3072,3072,256,4,2,p2p-i-la,8,675.156769
3072,3072,3072,256,4,2,p2p-i-la,9,675.176334
3072,3072,3072,256,4,2,p2p-i-la,10,671.955191
3072,3072,3072,256,4,2,p2p-i-la,11,686.402986
3072,3072,3072,256,4,2,p2p-i-la,12,686.402986
256,256,256,256,4,4,p2p,0,11.560148
256,256,256,256,4,4,bcast,0,9.907974
256,256,256,256,4,4,p2p-i-la,1,29.601890
512,512,512,256,4,4,p2p,0,33.684227
512,512,512,256,4,4,bcast,0,34.607472
512,512,512,256,4,4,p2p-i-la,1,68.082793
512,512,512,256,4,4,p2p-i-la,2,68.082793
1024,1024,1024,256,4,4,p2p,0,107.690675
1024,1024,1024,256,4,4,bcast,0,102.631882
1024,1024,1024,256,4,4,p2p-i-la,1,158.976380
1024,1024,1024,256,4,4,p2p-i-la,2,161.382738
1024,1024,1024,256,4,4,p2p-i-la,3,161.140171
1024,1024,1024,256,4,4,p2p-i-la,4,161.140171
1536,1536,1536,256,4,4,p2p,0,143.051962
1536,1536,1536,256,4,4,bcast,0,160.860544
1536,1536,1536,256,4,4,p2p-i-la,1,237.012978
1536,1536,1536,256,4,4,p2p-i-la,2,240.135904
1536,1536,1536,256,4,4,p2p-i-la,3,240.135652
1536,1536,1536,256,4,4,p2p-i-la,4,240.135504
1536,1536,1536,256,4,4,p2p-i-la,5,240.136304
1536,1536,1536,256,4,4,p2p-i-la,6,240.136304
2048,2048,2048,256,4,4,p2p,0,207.932527
2048,2048,2048,256,4,4,bcast,0,208.785923
2048,2048,2048,256,4,4,p2p-i-la,1,322.759828
2048,2048,2048,256,4,4,p2p-i-la,2,322.022558
2048,2048,2048,256,4,4,p2p-i-la,3,323.395107
2048,2048,2048,256,4,4,p2p-i-la,4,324.718188
2048,2048,2048,256,4,4,p2p-i-la,5,324.261549
2048,2048,2048,256,4,4,p2p-i-la,6,326.395033
2048,2048,2048,256,4,4,p2p-i-la,7,326.270868
2048,2048,2048,256,4,4,p2p-i-la,8,326.270868
3072,3072,3072,256,4,4,p2p,0,304.319191
3072,3072,3072,256,4,4,bcast,0,325.510163
3072,3072,3072,256,4,4,p2p-i-la,1,481.416093
3072,3072,3072,256,4,4,p2p-i-la,2,482.943831
3072,3072,3072,256,4,4,p2p-i-la,3,486.190455
3072,3072,3072,256,4,4,p2p-i-la,4,490.472217
3072,3072,3072,256,4,4,p2p-i-la,5,489.558868
3072,3072,3072,256,4,4,p2p-i-la,6,489.556527
3072,3072,3072,256,4,4,p2p-i-la,7,487.633689
3072,3072,3072,256,4,4,p2p-i-la,8,489.006012
3072,3072,3072,256,4,4,p2p-i-la,9,488.556577
3072,3072,3072,256,4,4,p2p-i-la,10,490.614205
3072,3072,3072,256,4,4,p2p-i-la,11,490.531080
3072,3072,3072,256,4,4,p2p-i-la,12,490.531080
256,256,256,256,4,5,p2p,0,9.625296
256,256,256,256,4,5,bcast,0,9.026290
256,256,256,256,4,5,p2p-i-la,1,24.177555
512,512,512,256,4,5,p2p,0,27.753632
512,512,512,256,4,5,bcast,0,29.385637
512,512,512,256,4,5,p2p-i-la,1,57.539110
512,512,512,256,4,5,p2p-i-la,2,57.539110
1024,1024,1024,256,4,5,p2p,0,94.466338
1024,1024,1024,256,4,5,bcast,0,98.406517
1024,1024,1024,256,4,5,p2p-i-la,1,153.635295
1024,1024,1024,256,4,5,p2p-i-la,2,157.402744
1024,1024,1024,256,4,5,p2p-i-la,3,158.357103
1024,1024,1024,256,4,5,p2p-i-la,4,158.357103
1536,1536,1536,256,4,5,p2p,0,122.935217
1536,1536,1536,256,4,5,bcast,0,140.709640
1536,1536,1536,256,4,5,p2p-i-la,1,225.411106
1536,1536,1536,256,4,5,p2p-i-la,2,226.223042
1536,1536,1536,256,4,5,p2p-i-la,3,226.105706
1536,1536,1536,256,4,5,p2p-i-la,4,226.247324
1536,1536,1536,256,4,5,p2p-i-la,5,226.105601
1536,1536,1536,256,4,5,p2p-i-la,6,226.105601
2048,2048,2048,256,4,5,p2p,0,176.995892
2048,2048,2048,256,4,5,bcast,0,205.386079
2048,2048,2048,256,4,5,p2p-i-la,1,317.647273
2048,2048,2048,256,4,5,p2p-i-la,2,320.185799
2048,2048,2048,256,4,5,p2p-i-la,3,320.569330
2048,2048,2048,256,4,5,p2p-i-la,4,317.911070
2048,2048,2048,256,4,5,p2p-i-la,5,319.652186
2048,2048,2048,256,4,5,p2p-i-la,6,320.689773
2048,2048,2048,256,4,5,p2p-i-la,7,320.569330
2048,2048,2048,256,4,5,p2p-i-la,8,320.569330
3072,3072,3072,256,4,5,p2p,0,268.707391
3072,3072,3072,256,4,5,bcast,0,304.526777
3072,3072,3072,256,4,5,p2p-i-la,1,486.730566
3072,3072,3072,256,4,5,p2p-i-la,2,487.223556
3072,3072,3072,256,4,5,p2p-i-la,3,490.433735
3072,3072,3072,256,4,5,p2p-i-la,4,487.715926
3072,3072,3072,256,4,5,p2p-i-la,5,490.505944
3072,3072,3072,256,4,5,p2p-i-la,6,490.521805
3072,3072,3072,256,4,5,p2p-i-la,7,490.530585
3072,3072,3072,256,4,5,p2p-i-la,8,490.614082
3072,3072,3072,256,4,5,p2p-i-la,9,490.530987
3072,3072,3072,256,4,5,p2p-i-la,10,490.613927
3072,3072,3072,256,4,5,p2p-i-la,11,490.530585
3072,3072,3072,256,4,5,p2p-i-la,12,490.530585
256,256,256,256,4,6,p2p,0,8.488160
256,256,256,256,4,6,bcast,0,7.859981
256,256,256,256,4,6,p2p-i-la,1,29.082444
512,512,512,256,4,6,p2p,0,23.763187
512,512,512,256,4,6,bcast,0,27.195968
512,512,512,256,4,6,p2p-i-la,1,67.347779
512,512,512,256,4,6,p2p-i-la,2,67.347779
1024,1024,1024,256,4,6,p2p,0,78.979230
1024,1024,1024,256,4,6,bcast,0,83.911780
1024,1024,1024,256,4,6,p2p-i-la,1,136.912512
1024,1024,1024,256,4,6,p2p-i-la,2,135.136895
1024,1024,1024,256,4,6,p2p-i-la,3,136.887348
1024,1024,1024,256,4,6,p2p-i-la,4,136.887348
1536,1536,1536,256,4,6,p2p,0,116.503943
1536,1536,1536,256,4,6,bcast,0,140.870788
1536,1536,1536,256,4,6,p2p-i-la,1,213.110059
1536,1536,1536,256,4,6,p2p-i-la,2,223.273500
1536,1536,1536,256,4,6,p2p-i-la,3,225.358286
1536,1536,1536,256,4,6,p2p-i-la,4,222.914254
1536,1536,1536,256,4,6,p2p-i-la,5,225.963216
1536,1536,1536,256,4,6,p2p-i-la,6,225.963216
2048,2048,2048,256,4,6,p2p,0,154.609242
2048,2048,2048,256,4,6,bcast,0,185.508082
2048,2048,2048,256,4,6,p2p-i-la,1,283.144291
2048,2048,2048,256,4,6,p2p-i-la,2,288.234429
2048,2048,2048,256,4,6,p2p-i-la,3,294.711280
2048,2048,2048,256,4,6,p2p-i-la,4,294.711449
2048,2048,2048,256,4,6,p2p-i-la,5,294.708718
2048,2048,2048,256,4,6,p2p-i-la,6,294.712297
2048,2048,2048,256,4,6,p2p-i-la,7,294.711280
2048,2048,2048,256,4,6,p2p-i-la,8,294.711280
3072,3072,3072,256,4,6,p2p,0,235.236534
3072,3072,3072,256,4,6,bcast,0,286.991614
3072,3072,3072,256,4,6,p2p-i-la,1,432.625569
3072,3072,3072,256,4,6,p2p-i-la,2,438.629369
3072,3072,3072,256,4,6,p2p-i-la,3,443.011913
3072,3072,3072,256,4,6,p2p-i-la,4,435.898281
3072,3072,3072,256,4,6,p2p-i-la,5,447.877663
3072,3072,3072,256,4,6,p2p-i-la,6,447.877663
3072,3072,3072,256,4,6,p2p-i-la,7,447.877663
3072,3072,3072,256,4,6,p2p-i-la,8,444.983491
3072,3072,3072,256,4,6,p2p-i-la,9,444.947058
3072,3072,3072,256,4,6,p2p-i-la,10,441.481734
3072,3072,3072,256,4,6,p2p-i-la,11,447.877508
3072,3072,3072,256,4,6,p2p-i-la,12,447.877508
256,256,256,256,4,12,p2p,0,4.353945
256,256,256,256,4,12,bcast,0,5.805792
256,256,256,256,4,12,p2p-i-la,1,15.897766
512,512,512,256,4,12,p2p,0,10.191034
512,512,512,256,4,12,bcast,0,18.190354
512,512,512,256,4,12,p2p-i-la,1,32.747751
512,512,512,256,4,12,p2p-i-la,2,32.747751
1024,1024,1024,256,4,12,p2p,0,37.211795
1024,1024,1024,256,4,12,bcast,0,61.184763
1024,1024,1024,256,4,12,p2p-i-la,1,79.492218
1024,1024,1024,256,4,12,p2p-i-la,2,79.706388
1024,1024,1024,256,4,12,p2p-i-la,3,79.698818
1024,1024,1024,256,4,12,p2p-i-la,4,79.698818
1536,1536,1536,256,4,12,p2p,0,51.765083
1536,1536,1536,256,4,12,bcast,0,93.819110
1536,1536,1536,256,4,12,p2p-i-la,1,121.064273
1536,1536,1536,256,4,12,p2p-i-la,2,120.018600
1536,1536,1536,256,4,12,p2p-i-la,3,124.146991
1536,1536,1536,256,4,12,p2p-i-la,4,124.557198
1536,1536,1536,256,4,12,p2p-i-la,5,127.355831
1536,1536,1536,256,4,12,p2p-i-la,6,127.355831
2048,2048,2048,256,4,12,p2p,0,83.808146
2048,2048,2048,256,4,12,bcast,0,139.854732
2048,2048,2048,256,4,12,p2p-i-la,1,166.309167
2048,2048,2048,256,4,12,p2p-i-la,2,166.330533
2048,2048,2048,256,4,12,p2p-i-la,3,166.373498
2048,2048,2048,256,4,12,p2p-i-la,4,166.373498
2048,2048,2048,256,4,12,p2p-i-la,5,166.373570
2048,2048,2048,256,4,12,p2p-i-la,6,166.405880
2048,2048,2048,256,4,12,p2p-i-la,7,166.373090
2048,2048,2048,256,4,12,p2p-i-la,8,166.373090
3072,3072,3072,256,4,12,p2p,0,118.867044
3072,3072,3072,256,4,12,bcast,0,221.076680
3072,3072,3072,256,4,12,p2p-i-la,1,248.204132
3072,3072,3072,256,4,12,p2p-i-la,2,247.642976
3072,3072,3072,256,4,12,p2p-i-la,3,256.112452
3072,3072,3072,256,4,12,p2p-i-la,4,252.987955
3072,3072,3072,256,4,12,p2p-i-la,5,257.707295
3072,3072,3072,256,4,12,p2p-i-la,6,257.707295
3072,3072,3072,256,4,12,p2p-i-la,7,257.707295
3072,3072,3072,256,4,12,p2p-i-la,8,257.707295
3072,3072,3072,256,4,12,p2p-i-la,9,257.707363
3072,3072,3072,256,4,12,p2p-i-la,10,252.707900
3072,3072,3072,256,4,12,p2p-i-la,11,257.707227
3072,3072,3072,256,4,12,p2p-i-la,12,257.707227
256,256,256,256,4,16,p2p,0,3.223442
256,256,256,256,4,16,bcast,0,5.025079
256,256,256,256,4,16,p2p-i-la,1,13.011558
512,512,512,256,4,16,p2p,0,7.513304
512,512,512,256,4,16,bcast,0,17.425140
512,512,512,256,4,16,p2p-i-la,1,27.907085
512,512,512,256,4,16,p2p-i-la,2,27.907085
1024,1024,1024,256,4,16,p2p,0,28.795869
1024,1024,1024,256,4,16,bcast,0,58.275362
1024,1024,1024,256,4,16,p2p-i-la,1,66.873548
1024,1024,1024,256,4,16,p2p-i-la,2,66.329144
1024,1024,1024,256,4,16,p2p-i-la,3,66.867684
1024,1024,1024,256,4,16,p2p-i-la,4,66.867684
1536,1536,1536,256,4,16,p2p,0,35.755545
1536,1536,1536,256,4,16,bcast,0,86.007242
1536,1536,1536,256,4,16,p2p-i-la,1,101.391774
1536,1536,1536,256,4,16,p2p-i-la,2,98.902573
1536,1536,1536,256,4,16,p2p-i-la,3,102.467829
1536,1536,1536,256,4,16,p2p-i-la,4,105.476355
1536,1536,1536,256,4,16,p2p-i-la,5,108.561153
1536,1536,1536,256,4,16,p2p-i-la,6,108.561153
2048,2048,2048,256,4,16,p2p,0,61.416423
2048,2048,2048,256,4,16,bcast,0,129.023531
2048,2048,2048,256,4,16,p2p-i-la,1,151.598657
2048,2048,2048,256,4,16,p2p-i-la,2,153.751260
2048,2048,2048,256,4,16,p2p-i-la,3,153.778402
2048,2048,2048,256,4,16,p2p-i-la,4,153.791643
2048,2048,2048,256,4,16,p2p-i-la,5,153.791797
2048,2048,2048,256,4,16,p2p-i-la,6,148.951254
2048,2048,2048,256,4,16,p2p-i-la,7,153.791612
2048,2048,2048,256,4,16,p2p-i-la,8,153.791612
3072,3072,3072,256,4,16,p2p,0,93.506899
3072,3072,3072,256,4,16,bcast,0,205.406254
3072,3072,3072,256,4,16,p2p-i-la,1,229.722749
3072,3072,3072,256,4,16,p2p-i-la,2,231.010647
3072,3072,3072,256,4,16,p2p-i-la,3,243.714665
3072,3072,3072,256,4,16,p2p-i-la,4,246.499070
3072,3072,3072,256,4,16,p2p-i-la,5,247.092166
3072,3072,3072,256,4,16,p2p-i-la,6,238.616185
3072,3072,3072,256,4,16,p2p-i-la,7,244.307291
3072,3072,3072,256,4,16,p2p-i-la,8,251.846275
3072,3072,3072,256,4,16,p2p-i-la,9,257.707397
3072,3072,3072,256,4,16,p2p-i-la,10,254.688421
3072,3072,3072,256,4,16,p2p-i-la,11,257.684187
3072,3072,3072,256,4,16,p2p-i-la,12,257.684187
256,256,256,256,5,1,p2p,0,19.790206
256,256,256,256,5,1,bcast,0,19.684344
256,256,256,256,5,1,p2p-i-la,1,38.162748
512,512,512,256,5,1,p2p,0,42.156192
512,512,512,256,5,1,bcast,0,52.701461
512,512,512,256,5,1,p2p-i-la,1,106.609569
512,512,512,256,5,1,p2p-i-la,2,106.609569
1024,1024,1024,256,5,1,p2p,0,78.870146
1024,1024,1024,256,5,1,bcast,0,94.009484
1024,1024,1024,256,5,1,p2p-i-la,1,213.022591
1024,1024,1024,256,5,1,p2p-i-la,2,192.947224
1024,1024,1024,256,5,1,p2p-i-la,3,225.082717
1024,1024,1024,256,5,1,p2p-i-la,4,225.082717
1536,1536,1536,256,5,1,p2p,0,117.740369
1536,1536,1536,256,5,1,bcast,0,143.760950
1536,1536,1536,256,5,1,p2p-i-la,1,330.827393
1536,1536,1536,256,5,1,p2p-i-la,2,341.462630
1536,1536,1536,256,5,1,p2p-i-la,3,333.123079
1536,1536,1536,256,5,1,p2p-i-la,4,341.139076
1536,1536,1536,256,5,1,p2p-i-la,5,341.139076
1536,1536,1536,256,5,1,p2p-i-la,6,341.139076
2048,2048,2048,256,5,1,p2p,0,155.830748
2048,2048,2048,256,5,1,bcast,0,190.374283
2048,2048,2048,256,5,1,p2p-i-la,1,441.549160
2048,2048,2048,256,5,1,p2p-i-la,2,433.980831
2048,2048,2048,256,5,1,p2p-i-la,3,456.515386
2048,2048,2048,256,5,1,p2p-i-la,4,455.829742
2048,2048,2048,256,5,1,p2p-i-la,5,434.873949
2048,2048,2048,256,5,1,p2p-i-la,6,456.515386
2048,2048,2048,256,5,1,p2p-i-la,7,456.515612
2048,2048,2048,256,5,1,p2p-i-la,8,456.515612
3072,3072,3072,256,5,1,p2p,0,234.024721
3072,3072,3072,256,5,1,bcast,0,290.358554
3072,3072,3072,256,5,1,p2p-i-la,1,687.591416
3072,3072,3072,256,5,1,p2p-i-la,2,707.579667
3072,3072,3072,256,5,1,p2p-i-la,3,707.343572
3072,3072,3072,256,5,1,p2p-i-la,4,709.879826
3072,3072,3072,256,5,1,p2p-i-la,5,709.879502
3072,3072,3072,256,5,1,p2p-i-la,6,710.203160
3072,3072,3072,256,5,1,p2p-i-la,7,710.167126
3072,3072,3072,256,5,1,p2p-i-la,8,710.365424
3072,3072,3072,256,5,1,p2p-i-la,9,710.190327
3072,3072,3072,256,5,1,p2p-i-la,10,710.190327
3072,3072,3072,256,5,1,p2p-i-la,11,710.190327
3072,3072,3072,256,5,1,p2p-i-la,12,710.190327
256,256,256,256,5,2,p2p,0,14.594747
256,256,256,256,5,2,bcast,0,11.462738
256,256,256,256,5,2,p2p-i-la,1,37.307889
512,512,512,256,5,2,p2p,0,47.765492
512,512,512,256,5,2,bcast,0,47.814112
512,512,512,256,5,2,p2p-i-la,1,105.760564
512,512,512,256,5,2,p2p-i-la,2,105.760564
1024,1024,1024,256,5,2,p2p,0,94.239899
1024,1024,1024,256,5,2,bcast,0,96.787210
1024,1024,1024,256,5,2,p2p-i-la,1,180.429642
1024,1024,1024,256,5,2,p2p-i-la,2,176.295954
1024,1024,1024,256,5,2,p2p-i-la,3,187.818177
1024,1024,1024,256,5,2,p2p-i-la,4,187.818177
1536,1536,1536,256,5,2,p2p,0,143.903426
1536,1536,1536,256,5,2,bcast,0,152.966486
1536,1536,1536,256,5,2,p2p-i-la,1,297.693797
1536,1536,1536,256,5,2,p2p-i-la,2,289.197538
1536,1536,1536,256,5,2,p2p-i-la,3,302.697783
1536,1536,1536,256,5,2,p2p-i-la,4,309.034953
1536,1536,1536,256,5,2,p2p-i-la,5,310.093038
