m,n,k,b,p,q,algo,lookahead,gflops
1536,1536,1536,256,5,2,p2p-i-la,6,310.093038
2048,2048,2048,256,5,2,p2p,0,185.048448
2048,2048,2048,256,5,2,bcast,0,203.954096
2048,2048,2048,256,5,2,p2p-i-la,1,381.649236
2048,2048,2048,256,5,2,p2p-i-la,2,379.643438
2048,2048,2048,256,5,2,p2p-i-la,3,385.702447
2048,2048,2048,256,5,2,p2p-i-la,4,388.618567
2048,2048,2048,256,5,2,p2p-i-la,5,388.618567
2048,2048,2048,256,5,2,p2p-i-la,6,388.618273
2048,2048,2048,256,5,2,p2p-i-la,7,388.618436
2048,2048,2048,256,5,2,p2p-i-la,8,388.618436
3072,3072,3072,256,5,2,p2p,0,278.136951
3072,3072,3072,256,5,2,bcast,0,313.787762
3072,3072,3072,256,5,2,p2p-i-la,1,582.980024
3072,3072,3072,256,5,2,p2p-i-la,2,588.495351
3072,3072,3072,256,5,2,p2p-i-la,3,597.162336
3072,3072,3072,256,5,2,p2p-i-la,4,603.460093
3072,3072,3072,256,5,2,p2p-i-la,5,618.735562
3072,3072,3072,256,5,2,p2p-i-la,6,619.823415
3072,3072,3072,256,5,2,p2p-i-la,7,591.852693
3072,3072,3072,256,5,2,p2p-i-la,8,618.857290
3072,3072,3072,256,5,2,p2p-i-la,9,624.126695
3072,3072,3072,256,5,2,p2p-i-la,10,624.270084
3072,3072,3072,256,5,2,p2p-i-la,11,624.134804
3072,3072,3072,256,5,2,p2p-i-la,12,624.134804
256,256,256,256,5,4,p2p,0,9.314199
256,256,256,256,5,4,bcast,0,8.210700
256,256,256,256,5,4,p2p-i-la,1,24.177555
512,512,512,256,5,4,p2p,0,27.570673
512,512,512,256,5,4,bcast,0,30.039211
512,512,512,256,5,4,p2p-i-la,1,60.579116
512,512,512,256,5,4,p2p-i-la,2,60.579116
1024,1024,1024,256,5,4,p2p,0,90.685137
1024,1024,1024,256,5,4,bcast,0,88.154400
1024,1024,1024,256,5,4,p2p-i-la,1,139.617565
1024,1024,1024,256,5,4,p2p-i-la,2,141.471475
1024,1024,1024,256,5,4,p2p-i-la,3,141.285037
1024,1024,1024,256,5,4,p2p-i-la,4,141.285037
1536,1536,1536,256,5,4,p2p,0,133.104407
1536,1536,1536,256,5,4,bcast,0,141.167977
1536,1536,1536,256,5,4,p2p-i-la,1,225.757309
1536,1536,1536,256,5,4,p2p-i-la,2,231.109464
1536,1536,1536,256,5,4,p2p-i-la,3,231.169849
1536,1536,1536,256,5,4,p2p-i-la,4,231.170591
1536,1536,1536,256,5,4,p2p-i-la,5,231.170343
1536,1536,1536,256,5,4,p2p-i-la,6,231.170343
2048,2048,2048,256,5,4,p2p,0,179.196275
2048,2048,2048,256,5,4,bcast,0,188.460527
2048,2048,2048,256,5,4,p2p-i-la,1,299.512876
2048,2048,2048,256,5,4,p2p-i-la,2,300.450604
2048,2048,2048,256,5,4,p2p-i-la,3,302.094810
2048,2048,2048,256,5,4,p2p-i-la,4,302.092950
2048,2048,2048,256,5,4,p2p-i-la,5,302.094909
2048,2048,2048,256,5,4,p2p-i-la,6,302.094810
2048,2048,2048,256,5,4,p2p-i-la,7,302.094988
2048,2048,2048,256,5,4,p2p-i-la,8,302.094988
3072,3072,3072,256,5,4,p2p,0,273.936916
3072,3072,3072,256,5,4,bcast,0,294.002317
3072,3072,3072,256,5,4,p2p-i-la,1,450.468148
3072,3072,3072,256,5,4,p2p-i-la,2,464.536415
3072,3072,3072,256,5,4,p2p-i-la,3,466.459454
3072,3072,3072,256,5,4,p2p-i-la,4,468.271482
3072,3072,3072,256,5,4,p2p-i-la,5,468.253253
3072,3072,3072,256,5,4,p2p-i-la,6,468.272891
3072,3072,3072,256,5,4,p2p-i-la,7,468.272891
3072,3072,3072,256,5,4,p2p-i-la,8,468.272835
3072,3072,3072,256,5,4,p2p-i-la,9,468.272976
3072,3072,3072,256,5,4,p2p-i-la,10,468.348925
3072,3072,3072,256,5,4,p2p-i-la,11,468.272891
3072,3072,3072,256,5,4,p2p-i-la,12,468.272891
256,256,256,256,5,5,p2p,0,8.015949
256,256,256,256,5,5,bcast,0,7.328693
256,256,256,256,5,5,p2p-i-la,1,20.687309
512,512,512,256,5,5,p2p,0,23.683113
512,512,512,256,5,5,bcast,0,27.151233
512,512,512,256,5,5,p2p-i-la,1,50.010215
512,512,512,256,5,5,p2p-i-la,2,50.010215
1024,1024,1024,256,5,5,p2p,0,84.385708
1024,1024,1024,256,5,5,bcast,0,80.526371
1024,1024,1024,256,5,5,p2p-i-la,1,132.516682
1024,1024,1024,256,5,5,p2p-i-la,2,136.314489
1024,1024,1024,256,5,5,p2p-i-la,3,137.062777
1024,1024,1024,256,5,5,p2p-i-la,4,137.062777
1536,1536,1536,256,5,5,p2p,0,124.411869
1536,1536,1536,256,5,5,bcast,0,129.620177
1536,1536,1536,256,5,5,p2p-i-la,1,194.804484
1536,1536,1536,256,5,5,p2p-i-la,2,194.805927
1536,1536,1536,256,5,5,p2p-i-la,3,194.539007
1536,1536,1536,256,5,5,p2p-i-la,4,194.806024
1536,1536,1536,256,5,5,p2p-i-la,5,194.806259
1536,1536,1536,256,5,5,p2p-i-la,6,194.806259
2048,2048,2048,256,5,5,p2p,0,159.469455
2048,2048,2048,256,5,5,bcast,0,166.068021
2048,2048,2048,256,5,5,p2p-i-la,1,256.634985
2048,2048,2048,256,5,5,p2p-i-la,2,253.998268
2048,2048,2048,256,5,5,p2p-i-la,3,256.171477
2048,2048,2048,256,5,5,p2p-i-la,4,257.564347
2048,2048,2048,256,5,5,p2p-i-la,5,255.768892
2048,2048,2048,256,5,5,p2p-i-la,6,255.856161
2048,2048,2048,256,5,5,p2p-i-la,7,257.564318
2048,2048,2048,256,5,5,p2p-i-la,8,257.564318
3072,3072,3072,256,5,5,p2p,0,237.561369
3072,3072,3072,256,5,5,bcast,0,270.169148
3072,3072,3072,256,5,5,p2p-i-la,1,395.071972
3072,3072,3072,256,5,5,p2p-i-la,2,395.540921
3072,3072,3072,256,5,5,p2p-i-la,3,391.426964
3072,3072,3072,256,5,5,p2p-i-la,4,397.610204
3072,3072,3072,256,5,5,p2p-i-la,5,397.579166
3072,3072,3072,256,5,5,p2p-i-la,6,397.610164
3072,3072,3072,256,5,5,p2p-i-la,7,397.610204
3072,3072,3072,256,5,5,p2p-i-la,8,397.610326
3072,3072,3072,256,5,5,p2p-i-la,9,397.610204
3072,3072,3072,256,5,5,p2p-i-la,10,397.610204
3072,3072,3072,256,5,5,p2p-i-la,11,397.610367
3072,3072,3072,256,5,5,p2p-i-la,12,397.610367
256,256,256,256,5,6,p2p,0,7.211465
256,256,256,256,5,6,bcast,0,6.812118
256,256,256,256,5,6,p2p-i-la,1,24.176977
512,512,512,256,5,6,p2p,0,21.133345
512,512,512,256,5,6,bcast,0,25.261936
512,512,512,256,5,6,p2p-i-la,1,57.538496
512,512,512,256,5,6,p2p-i-la,2,57.538496
1024,1024,1024,256,5,6,p2p,0,70.175214
1024,1024,1024,256,5,6,bcast,0,72.264533
1024,1024,1024,256,5,6,p2p-i-la,1,124.959898
1024,1024,1024,256,5,6,p2p-i-la,2,123.683614
1024,1024,1024,256,5,6,p2p-i-la,3,127.382058
1024,1024,1024,256,5,6,p2p-i-la,4,127.382058
1536,1536,1536,256,5,6,p2p,0,129.025212
1536,1536,1536,256,5,6,bcast,0,137.191276
1536,1536,1536,256,5,6,p2p-i-la,1,207.051078
1536,1536,1536,256,5,6,p2p-i-la,2,209.794131
1536,1536,1536,256,5,6,p2p-i-la,3,209.500629
1536,1536,1536,256,5,6,p2p-i-la,4,210.667867
1536,1536,1536,256,5,6,p2p-i-la,5,210.716786
1536,1536,1536,256,5,6,p2p-i-la,6,210.716786
2048,2048,2048,256,5,6,p2p,0,142.776966
2048,2048,2048,256,5,6,bcast,0,162.762398
2048,2048,2048,256,5,6,p2p-i-la,1,259.390964
2048,2048,2048,256,5,6,p2p-i-la,2,260.986043
2048,2048,2048,256,5,6,p2p-i-la,3,265.964862
2048,2048,2048,256,5,6,p2p-i-la,4,265.965077
2048,2048,2048,256,5,6,p2p-i-la,5,265.964586
2048,2048,2048,256,5,6,p2p-i-la,6,265.586290
2048,2048,2048,256,5,6,p2p-i-la,7,265.965537
2048,2048,2048,256,5,6,p2p-i-la,8,265.965537
3072,3072,3072,256,5,6,p2p,0,244.127680
3072,3072,3072,256,5,6,bcast,0,280.985366
3072,3072,3072,256,5,6,p2p-i-la,1,411.878847
3072,3072,3072,256,5,6,p2p-i-la,2,414.884814
3072,3072,3072,256,5,6,p2p-i-la,3,418.983798
3072,3072,3072,256,5,6,p2p-i-la,4,422.402399
3072,3072,3072,256,5,6,p2p-i-la,5,423.434157
3072,3072,3072,256,5,6,p2p-i-la,6,423.440793
3072,3072,3072,256,5,6,p2p-i-la,7,423.440654
3072,3072,3072,256,5,6,p2p-i-la,8,423.440654
3072,3072,3072,256,5,6,p2p-i-la,9,423.440931
3072,3072,3072,256,5,6,p2p-i-la,10,423.440746
3072,3072,3072,256,5,6,p2p-i-la,11,423.441253
3072,3072,3072,256,5,6,p2p-i-la,12,423.441253
256,256,256,256,5,12,p2p,0,3.936950
256,256,256,256,5,12,bcast,0,5.118447
256,256,256,256,5,12,p2p-i-la,1,15.897766
512,512,512,256,5,12,p2p,0,9.861473
512,512,512,256,5,12,bcast,0,16.250216
512,512,512,256,5,12,p2p-i-la,1,31.838423
512,512,512,256,5,12,p2p-i-la,2,31.838423
1024,1024,1024,256,5,12,p2p,0,36.352195
1024,1024,1024,256,5,12,bcast,0,54.089476
1024,1024,1024,256,5,12,p2p-i-la,1,76.289779
1024,1024,1024,256,5,12,p2p-i-la,2,76.387677
1024,1024,1024,256,5,12,p2p-i-la,3,76.380203
1024,1024,1024,256,5,12,p2p-i-la,4,76.380203
1536,1536,1536,256,5,12,p2p,0,73.077315
1536,1536,1536,256,5,12,bcast,0,103.095405
1536,1536,1536,256,5,12,p2p-i-la,1,137.620811
1536,1536,1536,256,5,12,p2p-i-la,2,139.072730
1536,1536,1536,256,5,12,p2p-i-la,3,138.466740
1536,1536,1536,256,5,12,p2p-i-la,4,139.798139
1536,1536,1536,256,5,12,p2p-i-la,5,140.610396
1536,1536,1536,256,5,12,p2p-i-la,6,140.610396
2048,2048,2048,256,5,12,p2p,0,81.834099
2048,2048,2048,256,5,12,bcast,0,133.309118
2048,2048,2048,256,5,12,p2p-i-la,1,169.166196
2048,2048,2048,256,5,12,p2p-i-la,2,174.303431
2048,2048,2048,256,5,12,p2p-i-la,3,178.041056
2048,2048,2048,256,5,12,p2p-i-la,4,176.445360
2048,2048,2048,256,5,12,p2p-i-la,5,177.390660
2048,2048,2048,256,5,12,p2p-i-la,6,178.949914
2048,2048,2048,256,5,12,p2p-i-la,7,178.949483
2048,2048,2048,256,5,12,p2p-i-la,8,178.949483
3072,3072,3072,256,5,12,p2p,0,132.739375
3072,3072,3072,256,5,12,bcast,0,225.698251
3072,3072,3072,256,5,12,p2p-i-la,1,271.906994
3072,3072,3072,256,5,12,p2p-i-la,2,276.195946
3072,3072,3072,256,5,12,p2p-i-la,3,283.929082
3072,3072,3072,256,5,12,p2p-i-la,4,287.089906
3072,3072,3072,256,5,12,p2p-i-la,5,286.978872
3072,3072,3072,256,5,12,p2p-i-la,6,286.514388
3072,3072,3072,256,5,12,p2p-i-la,7,285.276998
3072,3072,3072,256,5,12,p2p-i-la,8,282.958709
3072,3072,3072,256,5,12,p2p-i-la,9,287.301414
3072,3072,3072,256,5,12,p2p-i-la,10,283.932210
3072,3072,3072,256,5,12,p2p-i-la,11,287.301202
3072,3072,3072,256,5,12,p2p-i-la,12,287.301202
256,256,256,256,5,16,p2p,0,2.958297
256,256,256,256,5,16,bcast,0,4.287741
256,256,256,256,5,16,p2p-i-la,1,11.842700
512,512,512,256,5,16,p2p,0,7.372435
512,512,512,256,5,16,bcast,0,15.537691
512,512,512,256,5,16,p2p-i-la,1,26.611116
512,512,512,256,5,16,p2p-i-la,2,26.611116
1024,1024,1024,256,5,16,p2p,0,26.617098
1024,1024,1024,256,5,16,bcast,0,52.168956
1024,1024,1024,256,5,16,p2p-i-la,1,63.188081
1024,1024,1024,256,5,16,p2p-i-la,2,63.102387
1024,1024,1024,256,5,16,p2p-i-la,3,63.182595
1024,1024,1024,256,5,16,p2p-i-la,4,63.182595
1536,1536,1536,256,5,16,p2p,0,55.314539
1536,1536,1536,256,5,16,bcast,0,92.983317
1536,1536,1536,256,5,16,p2p-i-la,1,114.637963
1536,1536,1536,256,5,16,p2p-i-la,2,116.314637
1536,1536,1536,256,5,16,p2p-i-la,3,116.309978
1536,1536,1536,256,5,16,p2p-i-la,4,116.309881
1536,1536,1536,256,5,16,p2p-i-la,5,116.310069
1536,1536,1536,256,5,16,p2p-i-la,6,116.310069
2048,2048,2048,256,5,16,p2p,0,60.823321
2048,2048,2048,256,5,16,bcast,0,118.123597
2048,2048,2048,256,5,16,p2p-i-la,1,139.226460
2048,2048,2048,256,5,16,p2p-i-la,2,141.899586
2048,2048,2048,256,5,16,p2p-i-la,3,141.897211
2048,2048,2048,256,5,16,p2p-i-la,4,141.897036
2048,2048,2048,256,5,16,p2p-i-la,5,141.897211
2048,2048,2048,256,5,16,p2p-i-la,6,141.652532
2048,2048,2048,256,5,16,p2p-i-la,7,141.897176
2048,2048,2048,256,5,16,p2p-i-la,8,141.897176
3072,3072,3072,256,5,16,p2p,0,94.885693
3072,3072,3072,256,5,16,bcast,0,196.173187
3072,3072,3072,256,5,16,p2p-i-la,1,230.587280
3072,3072,3072,256,5,16,p2p-i-la,2,239.742640
3072,3072,3072,256,5,16,p2p-i-la,3,229.592624
3072,3072,3072,256,5,16,p2p-i-la,4,250.390187
3072,3072,3072,256,5,16,p2p-i-la,5,246.550159
3072,3072,3072,256,5,16,p2p-i-la,6,241.763698
3072,3072,3072,256,5,16,p2p-i-la,7,248.003462
3072,3072,3072,256,5,16,p2p-i-la,8,250.390171
3072,3072,3072,256,5,16,p2p-i-la,9,250.390187
3072,3072,3072,256,5,16,p2p-i-la,10,250.390203
3072,3072,3072,256,5,16,p2p-i-la,11,250.390106
3072,3072,3072,256,5,16,p2p-i-la,12,250.390106
256,256,256,256,12,1,p2p,0,6.027755
256,256,256,256,12,1,bcast,0,8.716448
256,256,256,256,12,1,p2p-i-la,1,18.277329
512,512,512,256,12,1,p2p,0,12.451323
512,512,512,256,12,1,bcast,0,24.383095
512,512,512,256,12,1,p2p-i-la,1,46.158126
512,512,512,256,12,1,p2p-i-la,2,46.158126
1024,1024,1024,256,12,1,p2p,0,23.967363
1024,1024,1024,256,12,1,bcast,0,50.483930
1024,1024,1024,256,12,1,p2p-i-la,1,94.725400
1024,1024,1024,256,12,1,p2p-i-la,2,89.769910
1024,1024,1024,256,12,1,p2p-i-la,3,94.725400
1024,1024,1024,256,12,1,p2p-i-la,4,94.725400
1536,1536,1536,256,12,1,p2p,0,34.739719
1536,1536,1536,256,12,1,bcast,0,72.428951
1536,1536,1536,256,12,1,p2p-i-la,1,136.449467
1536,1536,1536,256,12,1,p2p-i-la,2,142.190165
1536,1536,1536,256,12,1,p2p-i-la,3,140.769055
1536,1536,1536,256,12,1,p2p-i-la,4,142.778192
1536,1536,1536,256,12,1,p2p-i-la,5,142.778370
1536,1536,1536,256,12,1,p2p-i-la,6,142.778370
2048,2048,2048,256,12,1,p2p,0,44.305656
2048,2048,2048,256,12,1,bcast,0,95.255987
2048,2048,2048,256,12,1,p2p-i-la,1,164.961484
2048,2048,2048,256,12,1,p2p-i-la,2,188.372385
2048,2048,2048,256,12,1,p2p-i-la,3,187.266734
2048,2048,2048,256,12,1,p2p-i-la,4,188.221603
2048,2048,2048,256,12,1,p2p-i-la,5,190.695069
2048,2048,2048,256,12,1,p2p-i-la,6,188.164190
2048,2048,2048,256,12,1,p2p-i-la,7,190.695069
2048,2048,2048,256,12,1,p2p-i-la,8,190.695069
3072,3072,3072,256,12,1,p2p,0,62.022932
3072,3072,3072,256,12,1,bcast,0,135.777419
3072,3072,3072,256,12,1,p2p-i-la,1,227.629288
3072,3072,3072,256,12,1,p2p-i-la,2,281.465753
3072,3072,3072,256,12,1,p2p-i-la,3,286.883807
3072,3072,3072,256,12,1,p2p-i-la,4,292.447359
3072,3072,3072,256,12,1,p2p-i-la,5,291.937835
3072,3072,3072,256,12,1,p2p-i-la,6,289.974173
3072,3072,3072,256,12,1,p2p-i-la,7,294.383537
3072,3072,3072,256,12,1,p2p-i-la,8,294.565342
3072,3072,3072,256,12,1,p2p-i-la,9,293.151809
3072,3072,3072,256,12,1,p2p-i-la,10,294.565320
3072,3072,3072,256,12,1,p2p-i-la,11,294.565431
3072,3072,3072,256,12,1,p2p-i-la,12,294.565431
256,256,256,256,12,2,p2p,0,4.884986
256,256,256,256,12,2,bcast,0,6.666765
256,256,256,256,12,2,p2p-i-la,1,16.053392
512,512,512,256,12,2,p2p,0,16.534398
512,512,512,256,12,2,bcast,0,24.094562
512,512,512,256,12,2,p2p-i-la,1,42.582078
512,512,512,256,12,2,p2p-i-la,2,42.582078
1024,1024,1024,256,12,2,p2p,0,32.551599
1024,1024,1024,256,12,2,bcast,0,56.884831
1024,1024,1024,256,12,2,p2p-i-la,1,82.696238
1024,1024,1024,256,12,2,p2p-i-la,2,82.436746
1024,1024,1024,256,12,2,p2p-i-la,3,84.215188
1024,1024,1024,256,12,2,p2p-i-la,4,84.215188
1536,1536,1536,256,12,2,p2p,0,47.838481
1536,1536,1536,256,12,2,bcast,0,87.119442
1536,1536,1536,256,12,2,p2p-i-la,1,131.183692
1536,1536,1536,256,12,2,p2p-i-la,2,131.786154
1536,1536,1536,256,12,2,p2p-i-la,3,131.786118
1536,1536,1536,256,12,2,p2p-i-la,4,131.264704
1536,1536,1536,256,12,2,p2p-i-la,5,131.786118
1536,1536,1536,256,12,2,p2p-i-la,6,131.786118
2048,2048,2048,256,12,2,p2p,0,61.775528
2048,2048,2048,256,12,2,bcast,0,113.718379
2048,2048,2048,256,12,2,p2p-i-la,1,168.906553
2048,2048,2048,256,12,2,p2p-i-la,2,171.050423
2048,2048,2048,256,12,2,p2p-i-la,3,171.565189
2048,2048,2048,256,12,2,p2p-i-la,4,171.094744
2048,2048,2048,256,12,2,p2p-i-la,5,171.094833
2048,2048,2048,256,12,2,p2p-i-la,6,166.480802
2048,2048,2048,256,12,2,p2p-i-la,7,172.705402
2048,2048,2048,256,12,2,p2p-i-la,8,172.705402
3072,3072,3072,256,12,2,p2p,0,88.212930
3072,3072,3072,256,12,2,bcast,0,167.552695
3072,3072,3072,256,12,2,p2p-i-la,1,251.809002
3072,3072,3072,256,12,2,p2p-i-la,2,266.841141
3072,3072,3072,256,12,2,p2p-i-la,3,274.082289
3072,3072,3072,256,12,2,p2p-i-la,4,276.284411
3072,3072,3072,256,12,2,p2p-i-la,5,278.538515
3072,3072,3072,256,12,2,p2p-i-la,6,277.425239
3072,3072,3072,256,12,2,p2p-i-la,7,278.630862
3072,3072,3072,256,12,2,p2p-i-la,8,278.630882
3072,3072,3072,256,12,2,p2p-i-la,9,278.630862
3072,3072,3072,256,12,2,p2p-i-la,10,276.108419
3072,3072,3072,256,12,2,p2p-i-la,11,278.630802
3072,3072,3072,256,12,2,p2p-i-la,12,278.630802
256,256,256,256,12,4,p2p,0,3.733469
256,256,256,256,12,4,bcast,0,5.307795
256,256,256,256,12,4,p2p-i-la,1,13.011725
512,512,512,256,12,4,p2p,0,12.393304
512,512,512,256,12,4,bcast,0,19.524648
512,512,512,256,12,4,p2p-i-la,1,34.730859
512,512,512,256,12,4,p2p-i-la,2,34.730859
1024,1024,1024,256,12,4,p2p,0,40.235058
1024,1024,1024,256,12,4,bcast,0,56.347568
1024,1024,1024,256,12,4,p2p-i-la,1,74.124005
1024,1024,1024,256,12,4,p2p-i-la,2,74.570619
1024,1024,1024,256,12,4,p2p-i-la,3,74.571603
1024,1024,1024,256,12,4,p2p-i-la,4,74.571603
1536,1536,1536,256,12,4,p2p,0,54.149636
1536,1536,1536,256,12,4,bcast,0,85.288231
1536,1536,1536,256,12,4,p2p-i-la,1,120.919444
1536,1536,1536,256,12,4,p2p-i-la,2,126.360113
1536,1536,1536,256,12,4,p2p-i-la,3,126.360080
1536,1536,1536,256,12,4,p2p-i-la,4,126.360080
1536,1536,1536,256,12,4,p2p-i-la,5,126.360368
1536,1536,1536,256,12,4,p2p-i-la,6,126.360368
2048,2048,2048,256,12,4,p2p,0,84.458102
2048,2048,2048,256,12,4,bcast,0,118.423310
2048,2048,2048,256,12,4,p2p-i-la,1,157.867575
2048,2048,2048,256,12,4,p2p-i-la,2,158.460357
2048,2048,2048,256,12,4,p2p-i-la,3,158.115137
2048,2048,2048,256,12,4,p2p-i-la,4,158.305419
2048,2048,2048,256,12,4,p2p-i-la,5,158.498763
2048,2048,2048,256,12,4,p2p-i-la,6,159.186344
2048,2048,2048,256,12,4,p2p-i-la,7,159.186927
2048,2048,2048,256,12,4,p2p-i-la,8,159.186927
3072,3072,3072,256,12,4,p2p,0,123.393639
3072,3072,3072,256,12,4,bcast,0,186.134090
3072,3072,3072,256,12,4,p2p-i-la,1,244.565875
3072,3072,3072,256,12,4,p2p-i-la,2,248.894372
3072,3072,3072,256,12,4,p2p-i-la,3,260.710893
3072,3072,3072,256,12,4,p2p-i-la,4,264.706084
3072,3072,3072,256,12,4,p2p-i-la,5,267.758789
3072,3072,3072,256,12,4,p2p-i-la,6,266.530417
3072,3072,3072,256,12,4,p2p-i-la,7,267.747937
3072,3072,3072,256,12,4,p2p-i-la,8,267.760539
3072,3072,3072,256,12,4,p2p-i-la,9,267.760502
3072,3072,3072,256,12,4,p2p-i-la,10,267.760484
3072,3072,3072,256,12,4,p2p-i-la,11,267.760576
3072,3072,3072,256,12,4,p2p-i-la,12,267.760576
256,256,256,256,12,5,p2p,0,3.463751
256,256,256,256,12,5,bcast,0,4.528049
256,256,256,256,12,5,p2p-i-la,1,14.310841
512,512,512,256,12,5,p2p,0,11.313444
512,512,512,256,12,5,bcast,0,18.731128
512,512,512,256,12,5,p2p-i-la,1,31.837860
512,512,512,256,12,5,p2p-i-la,2,31.837860
1024,1024,1024,256,12,5,p2p,0,36.989191
1024,1024,1024,256,12,5,bcast,0,54.467293
1024,1024,1024,256,12,5,p2p-i-la,1,73.968942
1024,1024,1024,256,12,5,p2p-i-la,2,73.968985
1024,1024,1024,256,12,5,p2p-i-la,3,73.968904
1024,1024,1024,256,12,5,p2p-i-la,4,73.968904
1536,1536,1536,256,12,5,p2p,0,50.765949
1536,1536,1536,256,12,5,bcast,0,83.070311
1536,1536,1536,256,12,5,p2p-i-la,1,112.575880
1536,1536,1536,256,12,5,p2p-i-la,2,113.359338
1536,1536,1536,256,12,5,p2p-i-la,3,113.400621
1536,1536,1536,256,12,5,p2p-i-la,4,113.436550
1536,1536,1536,256,12,5,p2p-i-la,5,113.401322
1536,1536,1536,256,12,5,p2p-i-la,6,113.401322
2048,2048,2048,256,12,5,p2p,0,81.307960
2048,2048,2048,256,12,5,bcast,0,120.152124
2048,2048,2048,256,12,5,p2p-i-la,1,152.087922
2048,2048,2048,256,12,5,p2p-i-la,2,156.439597
2048,2048,2048,256,12,5,p2p-i-la,3,156.870516
2048,2048,2048,256,12,5,p2p-i-la,4,156.864305
2048,2048,2048,256,12,5,p2p-i-la,5,154.982107
2048,2048,2048,256,12,5,p2p-i-la,6,157.169939
2048,2048,2048,256,12,5,p2p-i-la,7,157.140763
2048,2048,2048,256,12,5,p2p-i-la,8,157.140763
3072,3072,3072,256,12,5,p2p,0,119.258786
3072,3072,3072,256,12,5,bcast,0,185.759814
3072,3072,3072,256,12,5,p2p-i-la,1,238.466177
3072,3072,3072,256,12,5,p2p-i-la,2,242.029627
3072,3072,3072,256,12,5,p2p-i-la,3,243.018283
3072,3072,3072,256,12,5,p2p-i-la,4,243.297812
3072,3072,3072,256,12,5,p2p-i-la,5,243.299683
3072,3072,3072,256,12,5,p2p-i-la,6,243.130391
3072,3072,3072,256,12,5,p2p-i-la,7,242.714866
3072,3072,3072,256,12,5,p2p-i-la,8,242.861356
3072,3072,3072,256,12,5,p2p-i-la,9,243.299272
3072,3072,3072,256,12,5,p2p-i-la,10,242.980891
3072,3072,3072,256,12,5,p2p-i-la,11,243.299744
3072,3072,3072,256,12,5,p2p-i-la,12,243.299744
256,256,256,256,12,6,p2p,0,3.224161
256,256,256,256,12,6,bcast,0,4.537780
256,256,256,256,12,6,p2p-i-la,1,14.310841
512,512,512,256,12,6,p2p,0,10.840569
512,512,512,256,12,6,bcast,0,17.312773
512,512,512,256,12,6,p2p-i-la,1,34.640343
512,512,512,256,12,6,p2p-i-la,2,34.640343
1024,1024,1024,256,12,6,p2p,0,36.413733
1024,1024,1024,256,12,6,bcast,0,50.422771
1024,1024,1024,256,12,6,p2p-i-la,1,74.474727
1024,1024,1024,256,12,6,p2p-i-la,2,72.571834
1024,1024,1024,256,12,6,p2p-i-la,3,74.466983
1024,1024,1024,256,12,6,p2p-i-la,4,74.466983
